"Country or Area","Element","Year","Unit","Value","Value Footnotes"
"North Africa (excluding Sudan)","Value","2018","millions","10.00","F"
"North Africa (excluding Sudan)","Value","2017","millions","10.20","F"
"North Africa (excluding Sudan)","Value","2016","millions","9.70","F"
"North Africa (excluding Sudan)","Value","2015","millions","9.40","F"
"North Africa (excluding Sudan)","Value","2014","millions","9.10","F"
"North Africa (excluding Sudan)","Value","2013","millions","10.10","F"
"North Africa (excluding Sudan)","Value","2012","millions","9.60","F"
"North Africa (excluding Sudan)","Value","2011","millions","9.70","F"
"North Africa (excluding Sudan)","Value","2010","millions","10.30","F"
"North Africa (excluding Sudan)","Value","2009","millions","10.90","F"
"North Africa (excluding Sudan)","Value","2008","millions","10.50","F"
"North Africa (excluding Sudan)","Value","2007","millions","10.80","F"
"North Africa (excluding Sudan)","Value","2006","millions","11.00","F"
"North Africa (excluding Sudan)","Value","2005","millions","11.60","F"
"North Africa (excluding Sudan)","Value","2004","millions","11.60","F"
"North Africa (excluding Sudan)","Value","2003","millions","10.80","F"
"North Africa (excluding Sudan)","Value","2002","millions","10.40","F"
"North Africa (excluding Sudan)","Value","2001","millions","10.50","F"
"North Africa (excluding Sudan)","Value","2000","millions","11.00","F"
"Northern Africa","Value","2019","millions","15.60","F"
"Northern Africa","Value","2018","millions","15.00","F"
"Northern Africa","Value","2017","millions","15.50","F"
"Northern Africa","Value","2016","millions","14.40","F"
"Northern Africa","Value","2015","millions","13.80","F"
"Northern Africa","Value","2014","millions","13.40","F"
"Northern Africa","Value","2013","millions","16.60","F"
"Northern Africa","Value","2012","millions","16.40","F"
"Northern Africa","Value","2011","millions","18.00","F"
"Northern Africa","Value","2010","millions","17.80","F"
"Northern Africa","Value","2009","millions","17.70","F"
"Northern Africa","Value","2008","millions","17.20","F"
"Northern Africa","Value","2007","millions","17.30","F"
"Northern Africa","Value","2006","millions","17.40","F"
"Northern Africa","Value","2005","millions","18.30","F"
"Northern Africa","Value","2004","millions","18.30","F"
"Northern Africa","Value","2003","millions","17.10","F"
"Northern Africa","Value","2002","millions","16.30","F"
"Northern Africa","Value","2001","millions","16.50","F"
"Northern Africa","Value","2000","millions","17.30","F"
"Oceania","Value","2019","millions","2.40","F"
"Oceania","Value","2018","millions","2.40","F"
"Oceania","Value","2017","millions","2.40","F"
"Oceania","Value","2016","millions","2.40","F"
"Oceania","Value","2015","millions","2.20","F"
"Oceania","Value","2014","millions","2.00","F"
"Oceania","Value","2013","millions","2.20","F"
"Oceania","Value","2012","millions","2.20","F"
"Oceania","Value","2011","millions","2.00","F"
"Oceania","Value","2010","millions","2.00","F"
"Oceania","Value","2009","millions","1.90","F"
"Oceania","Value","2008","millions","1.80","F"
"Oceania","Value","2007","millions","1.90","F"
"Oceania","Value","2006","millions","1.70","F"
"Oceania","Value","2005","millions","1.90","F"
"Oceania","Value","2004","millions","1.90","F"
"Oceania","Value","2003","millions","1.90","F"
"Oceania","Value","2002","millions","1.70","F"
"Oceania","Value","2001","millions","1.80","F"
"Oceania","Value","2000","millions","1.90","F"
"Small Island Developing States","Value","2019","millions","10.90","F"
"Small Island Developing States","Value","2018","millions","11.00","F"
"Small Island Developing States","Value","2017","millions","10.80","F"
"Small Island Developing States","Value","2016","millions","10.90","F"
"Small Island Developing States","Value","2015","millions","10.70","F"
"Small Island Developing States","Value","2014","millions","10.30","F"
"Small Island Developing States","Value","2013","millions","10.80","F"
"Small Island Developing States","Value","2012","millions","10.80","F"
"Small Island Developing States","Value","2011","millions","10.50","F"
"Small Island Developing States","Value","2010","millions","10.20","F"
"Small Island Developing States","Value","2009","millions","11.00","F"
"Small Island Developing States","Value","2008","millions","11.20","F"
"Small Island Developing States","Value","2007","millions","10.90","F"
"Small Island Developing States","Value","2006","millions","10.90","F"
"Small Island Developing States","Value","2005","millions","11.30","F"
"Small Island Developing States","Value","2004","millions","11.70","F"
"Small Island Developing States","Value","2003","millions","12.10","F"
"Small Island Developing States","Value","2002","millions","10.90","F"
"Small Island Developing States","Value","2001","millions","11.00","F"
"Small Island Developing States","Value","2000","millions","11.00","F"
"South America","Value","2019","millions","24.00","F"
"South America","Value","2018","millions","24.60","F"
"South America","Value","2017","millions","21.90","F"
"South America","Value","2016","millions","20.40","F"
"South America","Value","2015","millions","18.00","F"
"South America","Value","2014","millions","15.40","F"
"South America","Value","2013","millions","16.80","F"
"South America","Value","2012","millions","17.90","F"
"South America","Value","2011","millions","18.10","F"
"South America","Value","2010","millions","20.00","F"
"South America","Value","2009","millions","21.60","F"
"South America","Value","2008","millions","20.40","F"
"South America","Value","2007","millions","24.10","F"
"South America","Value","2006","millions","26.10","F"
"South America","Value","2005","millions","28.40","F"
"South America","Value","2004","millions","30.70","F"
"South America","Value","2003","millions","32.50","F"
"South America","Value","2002","millions","39.30","F"
"South America","Value","2001","millions","37.60","F"
"South America","Value","2000","millions","38.90","F"
"South Asia (excluding India)","Value","2019","millions","68.30","F"
"South Asia (excluding India)","Value","2018","millions","65.90","F"
"South Asia (excluding India)","Value","2017","millions","62.20","F"
"South Asia (excluding India)","Value","2016","millions","64.60","F"
"South Asia (excluding India)","Value","2015","millions","65.60","F"
"South Asia (excluding India)","Value","2014","millions","65.40","F"
"South Asia (excluding India)","Value","2013","millions","70.90","F"
"South Asia (excluding India)","Value","2012","millions","70.10","F"
"South Asia (excluding India)","Value","2011","millions","69.10","F"
"South Asia (excluding India)","Value","2010","millions","65.20","F"
"South Asia (excluding India)","Value","2009","millions","64.60","F"
"South Asia (excluding India)","Value","2008","millions","66.10","F"
"South Asia (excluding India)","Value","2007","millions","62.80","F"
"South Asia (excluding India)","Value","2006","millions","68.00","F"
"South Asia (excluding India)","Value","2005","millions","68.90","F"
"South Asia (excluding India)","Value","2004","millions","69.00","F"
"South Asia (excluding India)","Value","2003","millions","73.30","F"
"South Asia (excluding India)","Value","2002","millions","79.20","F"
"South Asia (excluding India)","Value","2001","millions","73.70","F"
"South Asia (excluding India)","Value","2000","millions","70.60","F"
"South-eastern Asia","Value","2019","millions","64.70","F"
"South-eastern Asia","Value","2018","millions","64.20","F"
"South-eastern Asia","Value","2017","millions","63.40","F"
"South-eastern Asia","Value","2016","millions","63.90","F"
"South-eastern Asia","Value","2015","millions","66.70","F"
"South-eastern Asia","Value","2014","millions","67.90","F"
"South-eastern Asia","Value","2013","millions","60.20","F"
"South-eastern Asia","Value","2012","millions","60.40","F"
"South-eastern Asia","Value","2011","millions","64.70","F"
"South-eastern Asia","Value","2010","millions","70.10","F"
"South-eastern Asia","Value","2009","millions","80.70","F"
"South-eastern Asia","Value","2008","millions","85.00","F"
"South-eastern Asia","Value","2007","millions","88.10","F"
"South-eastern Asia","Value","2006","millions","93.60","F"
"South-eastern Asia","Value","2005","millions","97.40","F"
"South-eastern Asia","Value","2004","millions","97.00","F"
"South-eastern Asia","Value","2003","millions","100.10","F"
"South-eastern Asia","Value","2002","millions","103.00","F"
"South-eastern Asia","Value","2001","millions","108.70","F"
"South-eastern Asia","Value","2000","millions","107.80","F"
"Southern Africa","Value","2019","millions","5.60","F"
"Southern Africa","Value","2018","millions","5.20","F"
"Southern Africa","Value","2017","millions","4.50","F"
"Southern Africa","Value","2016","millions","5.10","F"
"Southern Africa","Value","2015","millions","4.40","F"
"Southern Africa","Value","2014","millions","3.90","F"
"Southern Africa","Value","2013","millions","3.50","F"
"Southern Africa","Value","2012","millions","3.30","F"
"Southern Africa","Value","2011","millions","3.20","F"
"Southern Africa","Value","2010","millions","3.20","F"
"Southern Africa","Value","2009","millions","3.30","F"
"Southern Africa","Value","2008","millions","3.20","F"
"Southern Africa","Value","2007","millions","3.00","F"
"Southern Africa","Value","2006","millions","2.90","F"
"Southern Africa","Value","2005","millions","2.70","F"
"Southern Africa","Value","2004","millions","2.70","F"
"Southern Africa","Value","2003","millions","2.80","F"
"Southern Africa","Value","2002","millions","2.90","F"
"Southern Africa","Value","2001","millions","2.90","F"
"Southern Africa","Value","2000","millions","3.10","F"
"Southern Asia","Value","2019","millions","257.30","F"
"Southern Asia","Value","2018","millions","261.00","F"
"Southern Asia","Value","2017","millions","245.70","F"
"Southern Asia","Value","2016","millions","256.20","F"
"Southern Asia","Value","2015","millions","263.10","F"
"Southern Asia","Value","2014","millions","255.60","F"
"Southern Asia","Value","2013","millions","277.90","F"
"Southern Asia","Value","2012","millions","284.20","F"
"Southern Asia","Value","2011","millions","267.00","F"
"Southern Asia","Value","2010","millions","264.00","F"
"Southern Asia","Value","2009","millions","270.50","F"
"Southern Asia","Value","2008","millions","260.30","F"
"Southern Asia","Value","2007","millions","264.50","F"
"Southern Asia","Value","2006","millions","298.30","F"
"Southern Asia","Value","2005","millions","328.00","F"
"Southern Asia","Value","2004","millions","327.70","F"
"Southern Asia","Value","2003","millions","308.80","F"
"Southern Asia","Value","2002","millions","307.20","F"
"Southern Asia","Value","2001","millions","272.20","F"
"Southern Asia","Value","2000","millions","243.00","F"
"Sub-Saharan Africa","Value","2019","millions","234.70","F"
"Sub-Saharan Africa","Value","2018","millions","221.80","F"
"Sub-Saharan Africa","Value","2017","millions","216.30","F"
"Sub-Saharan Africa","Value","2016","millions","210.50","F"
"Sub-Saharan Africa","Value","2015","millions","203.00","F"
"Sub-Saharan Africa","Value","2014","millions","189.00","F"
"Sub-Saharan Africa","Value","2013","millions","185.50","F"
"Sub-Saharan Africa","Value","2012","millions","181.40","F"
"Sub-Saharan Africa","Value","2011","millions","176.60","F"
"Sub-Saharan Africa","Value","2010","millions","178.30","F"
"Sub-Saharan Africa","Value","2009","millions","177.00","F"
"Sub-Saharan Africa","Value","2008","millions","177.80","F"
"Sub-Saharan Africa","Value","2007","millions","177.60","F"
"Sub-Saharan Africa","Value","2006","millions","174.40","F"
"Sub-Saharan Africa","Value","2005","millions","174.30","F"
"Sub-Saharan Africa","Value","2004","millions","186.90","F"
"Sub-Saharan Africa","Value","2003","millions","185.50","F"
"Sub-Saharan Africa","Value","2002","millions","181.90","F"
"Sub-Saharan Africa","Value","2001","millions","179.40","F"
"Sub-Saharan Africa","Value","2000","millions","181.70","F"
"Sub-Saharan Africa (including Sudan)","Value","2019","millions","240.10","F"
"Sub-Saharan Africa (including Sudan)","Value","2018","millions","226.80","F"
"Sub-Saharan Africa (including Sudan)","Value","2017","millions","221.50","F"
"Sub-Saharan Africa (including Sudan)","Value","2016","millions","215.20","F"
"Sub-Saharan Africa (including Sudan)","Value","2015","millions","207.40","F"
"Sub-Saharan Africa (including Sudan)","Value","2014","millions","193.20","F"
"Sub-Saharan Africa (including Sudan)","Value","2013","millions","192.00","F"
"Sub-Saharan Africa (including Sudan)","Value","2012","millions","188.20","F"
"Sub-Saharan Africa (including Sudan)","Value","2011","millions","184.90","F"
"Sub-Saharan Africa (including Sudan)","Value","2010","millions","185.80","F"
"Sub-Saharan Africa (including Sudan)","Value","2009","millions","183.80","F"
"Sub-Saharan Africa (including Sudan)","Value","2008","millions","184.50","F"
"Sub-Saharan Africa (including Sudan)","Value","2007","millions","184.10","F"
"Sub-Saharan Africa (including Sudan)","Value","2006","millions","180.80","F"
"Sub-Saharan Africa (including Sudan)","Value","2005","millions","181.00","F"
"Sub-Saharan Africa (including Sudan)","Value","2004","millions","193.60","F"
"Sub-Saharan Africa (including Sudan)","Value","2003","millions","191.80","F"
"Sub-Saharan Africa (including Sudan)","Value","2002","millions","187.70","F"
"Sub-Saharan Africa (including Sudan)","Value","2001","millions","185.50","F"
"Sub-Saharan Africa (including Sudan)","Value","2000","millions","188.00","F"
"Upper-middle-income economies","Value","2019","millions","81.00","F"
"Upper-middle-income economies","Value","2018","millions","80.50","F"
"Upper-middle-income economies","Value","2017","millions","78.70","F"
"Upper-middle-income economies","Value","2016","millions","79.10","F"
"Upper-middle-income economies","Value","2015","millions","73.30","F"
"Upper-middle-income economies","Value","2014","millions","71.90","F"
"Upper-middle-income economies","Value","2013","millions","72.10","F"
"Upper-middle-income economies","Value","2012","millions","75.10","F"
"Upper-middle-income economies","Value","2011","millions","78.50","F"
"Upper-middle-income economies","Value","2010","millions","103.60","F"
"Upper-middle-income economies","Value","2009","millions","120.00","F"
"Upper-middle-income economies","Value","2008","millions","128.80","F"
"Upper-middle-income economies","Value","2007","millions","149.10","F"
"Upper-middle-income economies","Value","2006","millions","165.60","F"
"Upper-middle-income economies","Value","2005","millions","177.30","F"
"Upper-middle-income economies","Value","2004","millions","192.40","F"
"Upper-middle-income economies","Value","2003","millions","206.50","F"
"Upper-middle-income economies","Value","2002","millions","227.80","F"
"Upper-middle-income economies","Value","2001","millions","221.40","F"
"Upper-middle-income economies","Value","2000","millions","231.80","F"
"Western Africa","Value","2019","millions","59.40","F"
"Western Africa","Value","2018","millions","54.70","F"
"Western Africa","Value","2017","millions","54.20","F"
"Western Africa","Value","2016","millions","51.20","F"
"Western Africa","Value","2015","millions","50.30","F"
"Western Africa","Value","2014","millions","45.70","F"
"Western Africa","Value","2013","millions","39.50","F"
"Western Africa","Value","2012","millions","39.60","F"
"Western Africa","Value","2011","millions","37.70","F"
"Western Africa","Value","2010","millions","37.00","F"
"Western Africa","Value","2009","millions","37.00","F"
"Western Africa","Value","2008","millions","35.80","F"
"Western Africa","Value","2007","millions","36.00","F"
"Western Africa","Value","2006","millions","35.80","F"
"Western Africa","Value","2005","millions","36.90","F"
"Western Africa","Value","2004","millions","38.20","F"
"Western Africa","Value","2003","millions","39.10","F"
"Western Africa","Value","2002","millions","38.70","F"
"Western Africa","Value","2001","millions","38.10","F"
"Western Africa","Value","2000","millions","37.60","F"
"Western Asia","Value","2019","millions","30.80","F"
"Western Asia","Value","2018","millions","30.40","F"
"Western Asia","Value","2017","millions","29.50","F"
"Western Asia","Value","2016","millions","29.20","F"
"Western Asia","Value","2015","millions","27.60","F"
"Western Asia","Value","2014","millions","25.90","F"
"Western Asia","Value","2013","millions","27.20","F"
"Western Asia","Value","2012","millions","25.70","F"
"Western Asia","Value","2011","millions","25.40","F"
"Western Asia","Value","2010","millions","24.20","F"
"Western Asia","Value","2009","millions","24.90","F"
"Western Asia","Value","2008","millions","25.90","F"
"Western Asia","Value","2007","millions","24.90","F"
"Western Asia","Value","2006","millions","24.70","F"
"Western Asia","Value","2005","millions","24.30","F"
"Western Asia","Value","2004","millions","22.90","F"
"Western Asia","Value","2003","millions","24.60","F"
"Western Asia","Value","2002","millions","23.90","F"
"Western Asia","Value","2001","millions","24.50","F"
"Western Asia","Value","2000","millions","24.80","F"
"Western Asia and Northern Africa","Value","2019","millions","46.40","F"
"Western Asia and Northern Africa","Value","2018","millions","45.40","F"
"Western Asia and Northern Africa","Value","2017","millions","45.00","F"
"Western Asia and Northern Africa","Value","2016","millions","43.60","F"
"Western Asia and Northern Africa","Value","2015","millions","41.40","F"
"Western Asia and Northern Africa","Value","2014","millions","39.30","F"
"Western Asia and Northern Africa","Value","2013","millions","43.80","F"
"Western Asia and Northern Africa","Value","2012","millions","42.20","F"
"Western Asia and Northern Africa","Value","2011","millions","43.40","F"
"Western Asia and Northern Africa","Value","2010","millions","42.00","F"
"Western Asia and Northern Africa","Value","2009","millions","42.60","F"
"Western Asia and Northern Africa","Value","2008","millions","43.20","F"
"Western Asia and Northern Africa","Value","2007","millions","42.30","F"
"Western Asia and Northern Africa","Value","2006","millions","42.10","F"
"Western Asia and Northern Africa","Value","2005","millions","42.60","F"
"Western Asia and Northern Africa","Value","2004","millions","41.20","F"
"Western Asia and Northern Africa","Value","2003","millions","41.70","F"
"Western Asia and Northern Africa","Value","2002","millions","40.20","F"
"Western Asia and Northern Africa","Value","2001","millions","40.90","F"
"Western Asia and Northern Africa","Value","2000","millions","42.20","F"
"World","Value","2019","millions","687.80","F"
"World","Value","2018","millions","678.10","F"
"World","Value","2017","millions","653.20","F"
"World","Value","2016","millions","657.60","F"
"World","Value","2015","millions","653.30","F"
"World","Value","2014","millions","628.90","F"
"World","Value","2013","millions","647.70","F"
"World","Value","2012","millions","652.00","F"
"World","Value","2011","millions","638.70","F"
"World","Value","2010","millions","668.20","F"
"World","Value","2009","millions","700.60","F"
"World","Value","2008","millions","702.30","F"
"World","Value","2007","millions","727.80","F"
"World","Value","2006","millions","781.20","F"
"World","Value","2005","millions","825.60","F"
"World","Value","2004","millions","851.00","F"
"World","Value","2003","millions","847.10","F"
"World","Value","2002","millions","863.80","F"
"World","Value","2001","millions","827.20","F"
"World","Value","2000","millions","808.60","F"

"fnSeqID","Footnote"
"F","FAO estimate"
